99.98476951563913,1.745240643728351,-200,
99.45218953682733,10.45284632676535,-200
98.1627183447664,19.08089953765448,-200
96.12616959383189,27.56373558169992,-200
93.35804264972018,35.83679495453003,-200
89.87940462991671,43.83711467890774,-200
85.71673007021123,51.50380749100542,-200
80.90169943749474,58.77852522924731,-200
75.47095802227722,65.60590289905072,-200
69.46583704589973,71.93398003386511,-200
62.93203910498375,77.71459614569707,-200
55.91929034707468,82.90375725550417,-200
48.48096202463371,87.46197071393958,-200
40.67366430758002,91.35454576426008,-200
32.55681544571568,94.55185755993168,-200
24.19218955996679,97.02957262759965,-200
15.64344650402309,98.76883405951378,-200
6.975647374412546,99.75640502598242,-200
-1.745240643728348,99.98476951563913,-200
-10.45284632676533,99.45218953682733,-200
-19.08089953765448,98.1627183447664,-200
-27.56373558169991,96.12616959383189,-200
-35.83679495453003,93.35804264972018,-200
-43.83711467890775,89.87940462991669,-200
-51.50380749100542,85.71673007021123,-200
-58.7785252292473,80.90169943749474,-200
-65.60590289905075,75.47095802227717,-200
-71.93398003386513,69.46583704589972,-200
-77.71459614569707,62.93203910498377,-200
-82.90375725550416,55.91929034707469,-200
-87.46197071393958,48.48096202463372,-200
-91.35454576426008,40.67366430758004,-200
-94.55185755993168,32.55681544571571,-200
-97.02957262759965,24.19218955996677,-200
-98.76883405951376,15.6434465040231,-200
-99.75640502598242,6.975647374412553,-200
-99.98476951563913,-1.745240643728319,-200
-99.45218953682733,-10.45284632676531,-200
-98.1627183447664,-19.08089953765447,-200
-96.12616959383189,-27.5637355816999,-200
-93.35804264972018,-35.83679495453004,-200
-89.87940462991672,-43.83711467890771,-200
-85.71673007021123,-51.50380749100542,-200
-80.90169943749476,-58.7785252292473,-200
-75.47095802227719,-65.60590289905073,-200
-69.46583704589976,-71.93398003386508,-200
-62.93203910498372,-77.71459614569712,-200
-55.91929034707472,-82.90375725550415,-200
-48.48096202463368,-87.46197071393959,-200
-40.67366430758001,-91.3545457642601,-200
-32.55681544571566,-94.55185755993169,-200
-24.19218955996678,-97.02957262759965,-200
-15.6434465040231,-98.76883405951376,-200
-6.975647374412558,-99.75640502598242,-200
1.745240643728313,-99.98476951563913,-200
10.4528463267653,-99.45218953682733,-200
19.08089953765442,-98.1627183447664,-200
27.56373558169994,-96.12616959383188,-200
35.83679495452996,-93.3580426497202,-200
43.83711467890774,-89.87940462991671,-200
51.50380749100542,-85.71673007021123,-200
58.77852522924729,-80.90169943749476,-200
65.6059028990507,-75.47095802227723,-200
71.93398003386508,-69.46583704589976,-200
77.71459614569706,-62.93203910498379,-200
82.90375725550415,-55.91929034707474,-200
87.46197071393958,-48.48096202463369,-200
91.3545457642601,-40.67366430758001,-200
94.55185755993165,-32.55681544571576,-200
97.02957262759965,-24.19218955996679,-200
98.76883405951376,-15.64344650402311,-200
99.75640502598243,-6.975647374412477,-200
