0,0,-200
0.4346719368152958,0.03802886682419511,-200
0.8594068894615068,0.151536622018801,-200
1.264393949909328,0.3387933377930019,-200
1.640073018940861,0.5969377609175828,-200
1.977256865031641,0.9220100183037986,-200
2.267249205292772,1.308996938995747,-200
2.501957543274931,1.751889532081753,-200
2.673999549806517,2.243752036010861,-200
2.776801836348979,2.776801836348978,-200
2.804690045013577,3.342499437258147,-200
2.752969264699898,3.931647568003463,-200
2.617993877991495,4.534498410585544,-200
2.397226047589876,5.140867849082265,-200
2.089282163211541,5.740255566293012,-200
1.69396668896501,6.321969749546643,-200
1.212292976150408,6.875255115692054,-200
0.6464907360113168,7.389422925860028,-200
4.809176734304474e-16,7.853981633974483,-200
-0.7225484696597076,8.258766799490621,-200
-1.51536622018801,8.594068894615068,-200
-2.371553364551015,8.850757649365299,-200
-3.283157685046705,9.020401604174735,-200
-4.241246084197472,9.095381579145547,-200
-5.235987755982986,9.068996821171089,-200
-6.256748328863399,8.935562654553326,-200
-7.2921941170353,8.690498536871182,-200
-8.330405509046935,8.330405509046937,-200
-9.358998424322809,7.853132126038018,-200
-10.36525267928185,7.25782806148155,-200
-11.33624602646386,6.544984694978735,-200
-12.25899256319617,5.716462113483551,-200
-13.12058415152688,4.775502087340664,-200
-13.90833344900261,3.726726715723025,-200
-14.60991712084562,2.576122574319616,-200
-15.21351778853535,1.331010338846836,-200
-15.70796326794897,1.92367069372179e-15,-200
-16.08286166216595,-1.407068072495215,-200
-16.32873089976863,-2.879195818357221,-200
-16.43712134882127,-4.404313391309017,-200
-16.40073018940861,-5.969377609175827,-200
-16.21350629325945,-7.560482150091144,-200
-15.87074443704941,-9.162978572970234,-200
-15.36916776583172,-10.76160712564505,-200
-14.70699752393585,-12.34063619805974,-200
-13.8840091817449,-13.88400918174489,-200
-12.90157420706246,-15.37549741138747,-200
-11.7626868582632,-16.79885779056024,-200
-10.47197551196599,-18.13799364234217,-200
-9.035698179377235,-19.37711727731007,-200
-7.461722011469798,-20.50091273676075,-200
-5.75948674248103,-21.49469714845858,-200
-3.939952172488825,-22.34457912599918,-200
-2.015529941682343,-23.03761265121068,-200
-4.328259060874027e-15,-23.56194490192345,-200
2.091587675330724,-23.90695652484127,-200
4.243025416526418,-24.06339290492219,-200
6.437073418067047,-24.02348504827724,-200
8.655597533304935,-23.78105877464248,-200
10.87971821598483,-23.33163100737336,-200
13.08996938995748,-22.67249205292772,-200
15.2664659224267,-21.80277287711012,-200
17.38907827908417,-20.72349651100051,-200
19.43761285444285,-19.43761285444286,-200
21.39199639845213,-17.9500162880869,-200
23.23246290183864,-16.26754565504486,-200
24.93974125822049,-14.39896632895323,-200
26.49524199142397,-12.35493424527091,-200
27.88124132199463,-10.1479419355989,-200
29.08106084791455,-7.792246769239042,-200
30.07924113115273,-5.303781770658063,-200
30.86170751388601,-2.700049544517858,-200
31.41592653589793,-7.694682774887158e-15,-200
31.73105138751659,2.776107278166261,-200
31.79805491007575,5.606855014695623,-200
31.60984874773321,8.469833444825031,-200
31.16138735987635,11.34181745743408,-200
30.44975572148726,14.1989542818785,-200
29.47423966880605,17.01696020694469,-200
28.23637798838851,19.77132471920835,-200
26.73999549806518,22.43752036010861,-200
24.99121652714084,24.99121652714078,-200
22.99845836911134,27.40849538551679,-200
20.77240445182651,29.66606801311703,-200
18.32595714594045,31.74148887409882,-200
15.67417031116459,33.61336670553788,-200
12.83416185972806,35.26156990722849,-200
9.825006795997055,36.66742454737052,-200
6.667611368827248,37.8139031363063,-200
3.384569147353407,38.68580237656132,-200
1.202294183576119e-14,39.26990816987242,-200
-3.460626881001739,39.55514625019192,-200
-6.970684612864826,39.53271691522932,-200
-10.50259347158303,39.19621244718918,-200
-14.02803738156317,38.54171594511024,-200
-17.51819034777214,37.56788043560118,-200
-20.94395102393192,36.27598728468438,-200
-24.27618351598997,34.66998309966692,-200
-27.48596244113302,32.75649448512986,-200
-30.54482019983879,30.54482019983875,-200
-33.42499437258143,28.04690045013581,-200
-36.09967312439539,25.27726324860819,-200
-38.54323648997714,22.25294796292769,-200
-40.7314914196518,18.99340637705824,-200
-42.64189849246238,15.52038178385715,-200
-44.2537882468265,11.85776682275507,-200
-45.54856514145986,8.03144096699646,-200
-46.50989723923665,4.06908875018889,-200
-47.12388980384689,1.731303624349611e-14,-200
-47.37924111286724,-4.145146483837244,-200
-47.26737892038287,-8.334514211034028,-200
-46.78257614664513,-12.53535349834113,-200
-45.92204453034412,-16.71425730569228,-200
-44.68600514971509,-20.83742641366581,-200
-43.07773490056266,-24.87094184091923,-200
-41.10358821094533,-28.7810423127716,-200
-38.77299347219454,-32.53440452215744,-200
-36.09842387253671,-36.09842387253675,-200
-33.09534253116019,-39.44149335964615,-200
-29.78212204538986,-42.53327823567378,-200
-26.17993877991493,-45.34498410585545,-200
-22.31264244295192,-47.84961613376571,-200
-18.20660170798628,-50.02222707769626,-200
-13.89052684951309,-51.84015194628245,-200
-9.395270565165674,-53.28322714661341,-200
-4.753608353024407,-54.33399210191197,-200
-2.356496599809192e-14,-54.97787143782138,-200
4.82966608667275,-55.20333597554256,-200
9.698343809203228,-55.00204092553643,-200
14.56811352509904,-54.36893984610111,-200
19.4004772298214,-53.30237311557799,-200
24.15666247955947,-51.804129863829,-200
28.79793265790639,-49.87948251644102,-200
33.28590110955334,-47.53719332222367,-200
37.58284660318187,-44.78949245925921,-200
41.6520275452347,-41.65202754523467,-200
45.45799234671081,-38.14378461218462,-200
48.96688334695217,-34.28698084217152,-200
52.14673172173377,-30.10692959690218,-200
54.96774084787961,-25.6318785088456,-200
57.40255566293008,-20.89282163211551,-200
59.42651564573842,-15.9232868762711,-200
61.01788915176699,-10.75910016333489,-200
62.15808696458732,-5.438127955859817,-200
62.83185307179586,-3.077873109954863e-14,-200
63.02743083821789,5.514185689508254,-200
62.73670293068999,11.06217340737254,-200
61.95530354555711,16.60087355185705,-200
60.68270170081186,22.08669715395051,-200
58.92225457794287,27.47589854545324,-200
56.68123013231934,32.72492347489362,-200
53.97079843350212,37.79075990633489,-200
50.80599144632381,42.6312886842064,-200
47.20563121793271,47.20563121793258,-200
43.19222669320907,51.47449133377548,-200
38.79183963895309,55.40048845823063,-200
34.03392041388953,58.94847933761201,-200
28.95111457473927,62.08586556199351,-200
23.57904155624453,64.782884248164,-200
17.95604690302924,67.01287934519435,-200
12.12292976150411,68.75255115692055,-200
6.122647558695445,69.98218182726262,-200
1.64517597476177e-13,70.68583470577035,-200
-6.198705292343758,70.85152570089322,-200
-12.42600300554163,70.47136493584357,-200
-18.63363357861517,69.54166724501304,-200
-24.77291707807962,68.06303028604574,-200
-30.7951346113468,66.04037929205681,-200
-36.65191429188096,63.48297774819761,-200
-42.29561870311652,60.40440354478053,-200
-47.67973076523073,56.82249043338856,-200
-52.75923489063062,52.75923489063059,-200
-57.49099032084004,48.24066877423361,-200
-61.83409356950902,43.29669843573475,-200
-65.7502269534904,37.96091123087667,-200
-69.20399027610735,32.27035064063308,-200
-72.16321283339788,26.26526148037366,-200
-74.59924304465035,19.98880692978714,-200
-76.48721316207407,13.48675935967346,-200
-77.80627668993795,6.807167161530965,-200
-78.53981633974483,4.809176734304475e-14,-200
-78.67562056356854,-6.883224895179119,-200
-78.20602694099713,-13.78983260371083,-200
-77.12803094446905,-20.66639360537305,-200
-75.44335887127961,-27.45913700220873,-200
-73.15850400617069,-34.11437067724059,-200
-70.284725364076,-40.57890510886808,-200
-66.83800865605886,-46.80047749989829,-200
-62.83898942045323,-52.72817284625516,-200
-58.31283856332874,-58.31283856332835,-200
-53.28911085525806,-63.5074893079047,-200
-47.8015572325164,-68.26769868078742,-200
-41.88790204786403,-72.55197456936862,-200
-35.58958670652663,-76.32211499022132,-200
-28.95148140450293,-79.54354141863168,-200
-22.02156695654515,-82.18560674410634,-200
-14.85058895784269,-84.22187516722764,-200
-7.491686764366487,-85.63037155261327,-200
9.527517542729566e-14,-86.39379797371932,-200
7.567744498014761,-86.49971542624387,-200
15.15366220187987,-85.94068894615071,-200
22.69915363213104,-84.71439464392502,-200
30.14535692633769,-82.82368745651354,-200
37.43360674313412,-80.27662872028465,-200
44.50589592585545,-77.08647297995425,-200
51.30533629667979,-73.27161376733733,-200
57.77661492727971,-68.85548840751781,-200
63.86644223602641,-63.86644223602662,-200
69.52398829496946,-58.3375529362824,-200
74.7013037920657,-52.30641602929818,-200
79.35372218524704,-45.81489286485117,-200
83.44023970433516,-38.90882277242046,-200
86.92387000386562,-31.63770132863192,-200
89.77197044356224,-24.05432698330333,-200
91.95653717238123,-16.21441855601176,-200
93.45446641528862,-8.176206367201843,-200
94.24777960769379,-6.925214497398443e-14,-200
94.32381028891919,8.252264100850429,-200
93.67535095130425,16.51749180004922,-200
92.30075834338102,24.73191365888888,-200
90.20401604174737,32.83157685046694,-200
87.39475343439848,40.75284280902794,-200
83.88822059583248,48.43288674284283,-200
79.70521887861565,55.81019509346159,-200
74.87198739458259,62.82505700830401,-200
69.42004590872448,69.42004590872448,-200
63.38599501730696,75.54048728203399,-200
56.8112748260797,81.13490890334418,-200
49.74188368183826,86.15546980112543,-200
42.228058838314,90.55836441844912,-200
34.32392125276122,94.30419858909941,-200
26.0870870100612,97.35833414301828,-200
17.57824815418115,99.69119917753473,-200
8.860725970037532,101.2785612779639,-200
-1.000940750867032e-13,102.1017612416683,-200
-8.936783703685759,102.1479051515945,-200
-17.8813213982186,101.4100129564578,-200
-26.76467368564704,99.88712204283696,-200
-35.51779677459589,97.58434462698131,-200
-44.07207887492144,94.51287814851247,-200
-52.35987755982993,90.68996821171088,-200
-60.31505389024308,86.13882398989415,-200
-67.87349908932858,80.88848638164714,-200
-74.97364958142231,74.97364958142255,-200
-81.55698626909879,68.43443709833129,-200
-87.56851401462245,61.31613362286151,-200
-92.95721741700365,53.66887449882566,-200
-97.67648913256312,45.54729490420751,-200
-101.6845271743333,37.01014117689018,-200
-104.9446978424742,28.1198470368194,-200
-107.4258611826883,18.94207775235019,-200
-109.1026561406392,9.545245572873249,-200
-109.9557428756428,9.425986399236769e-14,-200
-109.9720000142698,-9.621303306521455,-200
-109.1446749616114,-19.24515099638761,-200
-107.4734857422929,-28.79743371240523,-200
-104.9646732122151,-38.20401669872517,-200
-101.6310028626265,-47.39131494081492,-200
-97.49171582758927,-56.28686837681698,-200
-92.57242910117243,-64.81991268702487,-200
-86.90498536871193,-72.92194117035285,-200
-80.5272532541204,-80.5272532541204,-200
-73.48287917935588,-87.57348525616329,-200
-65.82099241964335,-94.00211912590073,-200
-57.59586531581308,-99.75896503288186,-200
-48.86653097010137,-104.7946138466769,-200
-39.69636110101912,-109.0648557595673,-200
-30.15260706357724,-112.5310615419302,-200
-20.30590735051962,-115.1605231878418,-200
-10.22976517570899,-116.9267510033145,-200
1.010656333586673e-13,-117.8097245096173,-200
10.30582290935675,-117.7960948769452,-200
20.60898059455701,-116.8793369667649,-200
30.83019373916303,-115.0598494417489,-200
40.89023662285408,-112.3450017974491,-200
50.71055100670836,-108.7491275767404,-200
60.2138591938044,-104.2934634434675,-200
69.32477148380633,-99.00603421245096,-200
77.97038325137744,-92.92148435577647,-200
86.08085692681819,-86.0808569268185,-200
93.5899842432278,-78.53132126038049,-200
100.4357242371795,-70.3258512164245,-200
106.5607126487603,-61.52285613280016,-200
111.9127385607907,-52.18576703599525,-200
116.4451843448011,-42.38258102514845,-200
120.1174252413861,-32.18536709033547,-200
122.8951851929956,-21.66973694868821,-200
124.7508458659899,-10.91428477854389,-200
125.6637061435917,-1.231149243981945e-13,-200
125.6201897396205,10.99034251219203,-200
124.6139989719185,21.972810192726,-200
122.6462131412049,32.86295376592081,-200
119.7253303826828,43.57645654698381,-200
115.8672522908541,54.02978707260263,-200
111.095211059346,64.14085001079144,-200
105.4396393237295,73.82963028058778,-200
98.93798334284129,83.01882533240169,-200
91.63446059951632,91.63446059951632,-200
83.57976334140444,99.60648323029291,-200
74.83071001320634,106.8693293484577,-200
65.4498469497876,113.3624602646385,-200
55.50500310188915,119.0308632749045,-200
45.0688009492778,123.8255129300348,-200
34.21812711709329,127.7037889408421,-200
23.03356654685763,130.6298471981491,-200
11.59880438137963,132.5749407286652,-200
3.761602654859862e-13,133.5176877775662,-200
-11.67486211502775,133.4442846022959,-200
-23.33663979089542,132.3486609770721,-200
-34.89571379267903,130.2325768406608,-200
-46.26267647111272,127.1056589679167,-200
-57.34902313849607,122.9853770049681,-200
-68.06784082777844,117.8969586752244,-200
-78.33448907736961,111.8732444350078,-200
-88.06726741342631,104.9544823299058,-200
-97.18806427221406,97.18806427221445,-200
-105.6229822173574,88.62820542242908,-200
-113.302934459736,79.33556880998819,-200
-120.1642078805166,69.37683776677508,-200
-126.1489879890188,58.8242391677822,-200
-131.2058415152688,47.75502087340671,-200
-135.2901526402981,36.25088714385107,-200
-138.3645092033026,24.39739614502708,-200
-140.3990355913405,12.28332398421541,-200
-141.3716694115407,6.58070389904708e-13,-200
-141.2683794649711,-12.3593817178635,-200
-140.0833229822256,-24.70046938906438,-200
-137.8189405401168,-36.92847381943727,-200
-134.4859875531506,-48.94889639524159,-200
-130.1035017190821,-60.6682592043895,-200
-124.6987062911024,-71.99483164476632,-200
-118.306849546286,-82.83934787415144,-200
-110.9709813169707,-93.11570949445054,-200
-102.7416679449123,-102.7416679449122,-200
-93.67664750345369,-111.6394812044219,-200
-83.84042760676925,-119.7365395710148,-200
-73.3038285837617,-126.9659554963954,-200
-62.14347523367611,-133.2671127031325,-200
-50.44124079753609,-138.5861701005026,-200
-38.28364717060933,-142.8765163397541,-200
-25.76122574319657,-146.0991712084561,-200
-12.96784358705017,-148.2231304540159,-200
9.146672574026449e-14,-149.2256510455152,-200
13.04390132069874,-149.0924743276465,-200
26.0642989872333,-147.8179849873792,-200
38.96123384619501,-145.4053042395728,-200
51.63511631937094,-141.8663161383845,-200
63.98749527028388,-137.2216264331958,-200
75.92182246175334,-131.5004539069808,-200
87.34420667093288,-124.7404546575646,-200
98.16415157547476,-116.9874803040355,-200
108.2952716176099,-108.2952716176104,-200
117.6559801914867,-98.72508958447796,-200
126.1701446822931,-88.3452864035511,-200
133.7677031122735,-77.23081940074917,-200
140.3852374172463,-65.46271129957005,-200
145.9664986857364,-53.1274607216655,-200
150.4628800392101,-40.31640719736709,-200
153.8338332136097,-27.12505534136554,-200
156.0472253166912,-13.65236318988595,-200
157.0796326794897,-1.92367069372179e-13,-200
