99.98476951563913,1.745240643728351,-146.5270364466614
99.93908270190957,3.489949670250097,-143.1595971334866
99.86295347545739,5.233595624294383,-140
99.75640502598242,6.97564737441253,-137.1442478062692
99.61946980917456,8.715574274765817,-134.6791111376204
99.45218953682733,10.45284632676535,-132.6794919243112
99.2546151641322,12.18693434051475,-131.2061475842818
99.02680687415703,13.91731009600654,-130.3038449397558
98.76883405951378,15.64344650402309,-130
98.4807753012208,17.36481776669303,-130.3038449397558
98.1627183447664,19.08089953765448,-131.2061475842818
97.81476007338057,20.79116908177593,-132.6794919243112
97.43700647852353,22.4951054343865,-134.6791111376204
97.02957262759965,24.19218955996677,-137.1442478062692
96.59258262890683,25.88190451025207,-140
96.12616959383189,27.56373558169992,-143.1595971334866
95.63047559630354,29.23717047227368,-146.5270364466614
95.10565162951535,30.90169943749474,-150
94.55185755993169,32.55681544571566,-153.4729635533386
93.96926207859084,34.20201433256687,-156.8404028665134
93.35804264972018,35.83679495453003,-160
92.71838545667875,37.4606593415912,-162.8557521937308
92.05048534524404,39.07311284892737,-165.3208888623796
91.35454576426008,40.67366430758001,-167.3205080756888
90.63077870366499,42.26182617406995,-168.7938524157182
89.87940462991671,43.83711467890774,-169.6961550602442
89.10065241883679,45.39904997395467,-170
88.2947592858927,46.94715627858908,-169.6961550602442
87.46197071393958,48.4809620246337,-168.7938524157182
86.60254037844388,49.99999999999999,-167.3205080756888
85.71673007021123,51.50380749100542,-165.3208888623796
84.8048096156426,52.99192642332049,-162.8557521937308
83.86705679454241,54.46390350150271,-160
82.90375725550416,55.91929034707469,-156.8404028665134
81.91520442889917,57.35764363510461,-153.4729635533386
80.90169943749474,58.77852522924731,-150
79.86355100472929,60.18150231520482,-146.5270364466614
78.8010753606722,61.56614753256582,-143.1595971334866
77.71459614569709,62.93203910498374,-140
76.60444431189781,64.27876096865393,-137.1442478062692
75.47095802227722,65.60590289905072,-134.6791111376205
74.31448254773943,66.91306063588583,-132.6794919243112
73.13537016191705,68.19983600624985,-131.2061475842818
71.93398003386513,69.46583704589972,-130.3038449397558
70.71067811865476,70.71067811865474,-130
69.46583704589973,71.93398003386511,-130.3038449397558
68.19983600624985,73.13537016191705,-131.2061475842818
66.91306063588583,74.31448254773942,-132.6794919243112
65.60590289905073,75.4709580222772,-134.6791111376204
64.27876096865394,76.60444431189781,-137.1442478062692
62.93203910498375,77.71459614569707,-140
61.56614753256583,78.8010753606722,-143.1595971334866
60.18150231520484,79.86355100472929,-146.5270364466614
58.77852522924731,80.90169943749474,-150
57.35764363510462,81.91520442889917,-153.4729635533386
55.91929034707468,82.90375725550417,-156.8404028665134
54.46390350150272,83.86705679454239,-160
52.99192642332049,84.8048096156426,-162.8557521937308
51.50380749100544,85.71673007021123,-165.3208888623795
50.00000000000001,86.60254037844386,-167.3205080756888
48.48096202463371,87.46197071393958,-168.7938524157182
46.94715627858908,88.29475928589268,-169.6961550602442
45.39904997395468,89.10065241883677,-170
43.83711467890775,89.87940462991671,-169.6961550602442
42.26182617406995,90.63077870366499,-168.7938524157182
40.67366430758002,91.35454576426008,-167.3205080756888
39.07311284892739,92.05048534524403,-165.3208888623796
37.4606593415912,92.71838545667875,-162.8557521937308
35.83679495453003,93.35804264972018,-160
34.20201433256688,93.96926207859083,-156.8404028665134
32.55681544571568,94.55185755993168,-153.4729635533386
30.90169943749475,95.10565162951535,-150
29.23717047227368,95.63047559630354,-146.5270364466614
27.56373558169992,96.12616959383189,-143.1595971334866
25.88190451025207,96.59258262890683,-140
24.19218955996679,97.02957262759965,-137.1442478062692
22.49510543438649,97.43700647852353,-134.6791111376204
20.79116908177594,97.81476007338055,-132.6794919243112
19.08089953765449,98.1627183447664,-131.2061475842818
17.36481776669304,98.4807753012208,-130.3038449397558
15.64344650402309,98.76883405951378,-130
13.91731009600657,99.02680687415703,-130.3038449397558
12.18693434051475,99.2546151641322,-131.2061475842818
10.45284632676535,99.45218953682733,-132.6794919243112
8.715574274765814,99.61946980917456,-134.6791111376204
6.975647374412546,99.75640502598242,-137.1442478062692
5.233595624294397,99.86295347545739,-140
3.489949670250108,99.93908270190957,-143.1595971334866
1.745240643728338,99.98476951563913,-146.5270364466614
6.123233995736766e-15,100,-150
-1.745240643728348,99.98476951563913,-153.4729635533386
-3.489949670250073,99.93908270190957,-156.8404028665134
-5.233595624294362,99.86295347545739,-160
-6.975647374412533,99.75640502598242,-162.8557521937308
-8.715574274765823,99.61946980917456,-165.3208888623796
-10.45284632676533,99.45218953682733,-167.3205080756888
-12.18693434051474,99.2546151641322,-168.7938524157182
-13.91731009600653,99.02680687415703,-169.6961550602442
-15.6434465040231,98.76883405951376,-170
-17.36481776669303,98.4807753012208,-169.6961550602442
-19.08089953765448,98.1627183447664,-168.7938524157182
-20.79116908177591,97.81476007338057,-167.3205080756888
-22.49510543438648,97.43700647852353,-165.3208888623796
-24.19218955996678,97.02957262759965,-162.8557521937308
-25.88190451025208,96.59258262890683,-160
-27.56373558169991,96.12616959383189,-156.8404028665134
-29.23717047227366,95.63047559630355,-153.4729635533386
-30.90169943749473,95.10565162951536,-150
-32.55681544571564,94.55185755993169,-146.5270364466615
-34.20201433256687,93.96926207859084,-143.1595971334866
-35.83679495453003,93.35804264972018,-140
-37.46065934159121,92.71838545667875,-137.1442478062692
-39.07311284892736,92.05048534524404,-134.6791111376205
-40.67366430758,91.3545457642601,-132.6794919243112
-42.26182617406993,90.630778703665,-131.2061475842818
-43.83711467890775,89.87940462991669,-130.3038449397558
-45.39904997395467,89.10065241883679,-130
-46.94715627858906,88.29475928589271,-130.3038449397558
-48.4809620246337,87.46197071393958,-131.2061475842818
-49.99999999999998,86.60254037844388,-132.6794919243112
-51.50380749100542,85.71673007021123,-134.6791111376204
-52.99192642332048,84.80480961564261,-137.1442478062692
-54.46390350150271,83.86705679454239,-140
-55.91929034707467,82.90375725550417,-143.1595971334866
-57.35764363510458,81.9152044288992,-146.5270364466613
-58.7785252292473,80.90169943749474,-150
-60.18150231520484,79.86355100472927,-153.4729635533387
-61.56614753256583,78.8010753606722,-156.8404028665134
-62.93203910498373,77.7145961456971,-160
-64.27876096865394,76.60444431189781,-162.8557521937308
-65.60590289905075,75.47095802227717,-165.3208888623796
-66.91306063588583,74.31448254773943,-167.3205080756888
-68.19983600624984,73.13537016191705,-168.7938524157182
-69.4658370458997,71.93398003386514,-169.6961550602442
-70.71067811865474,70.71067811865476,-170
-71.93398003386513,69.46583704589972,-169.6961550602442
-73.13537016191705,68.19983600624985,-168.7938524157182
-74.3144825477394,66.91306063588584,-167.3205080756888
-75.4709580222772,65.60590289905073,-165.3208888623796
-76.60444431189779,64.27876096865394,-162.8557521937308
-77.71459614569707,62.93203910498377,-160.0000000000001
-78.80107536067219,61.56614753256584,-156.8404028665134
-79.86355100472929,60.18150231520482,-153.4729635533386
-80.90169943749473,58.77852522924732,-150
-81.91520442889916,57.35764363510464,-146.5270364466615
-82.90375725550416,55.91929034707469,-143.1595971334866
-83.86705679454242,54.4639035015027,-140
-84.8048096156426,52.99192642332049,-137.1442478062692
-85.71673007021123,51.50380749100544,-134.6791111376205
-86.60254037844388,49.99999999999999,-132.6794919243112
-87.46197071393958,48.48096202463372,-131.2061475842818
-88.29475928589268,46.94715627858911,-130.3038449397558
-89.10065241883677,45.39904997395469,-130
-89.87940462991671,43.83711467890773,-130.3038449397558
-90.63077870366499,42.26182617406995,-131.2061475842818
-91.35454576426008,40.67366430758004,-132.6794919243112
-92.05048534524401,39.07311284892742,-134.6791111376204
-92.71838545667873,37.46065934159122,-137.1442478062691
-93.35804264972018,35.83679495453002,-140
-93.96926207859083,34.20201433256689,-143.1595971334866
-94.55185755993168,32.55681544571571,-146.5270364466613
-95.10565162951535,30.90169943749475,-150
-95.63047559630354,29.2371704722737,-153.4729635533386
-96.12616959383186,27.56373558169997,-156.8404028665133
-96.59258262890683,25.8819045102521,-160
-97.02957262759965,24.19218955996677,-162.8557521937308
-97.43700647852353,22.49510543438648,-165.3208888623796
-97.81476007338057,20.79116908177593,-167.3205080756888
-98.1627183447664,19.0808995376545,-168.7938524157182
-98.4807753012208,17.36481776669303,-169.6961550602442
-98.76883405951376,15.6434465040231,-170
-99.02680687415703,13.91731009600657,-169.6961550602442
-99.2546151641322,12.18693434051475,-168.7938524157182
-99.45218953682733,10.45284632676537,-167.3205080756888
-99.61946980917456,8.715574274765864,-165.3208888623796
-99.75640502598242,6.975647374412553,-162.8557521937308
-99.86295347545739,5.233595624294381,-160
-99.93908270190957,3.48994967025007,-156.8404028665133
-99.98476951563913,1.745240643728344,-153.4729635533386
-100,1.224646799147353e-14,-150
-99.98476951563913,-1.745240643728319,-146.5270364466615
-99.93908270190957,-3.48994967025009,-143.1595971334866
-99.86295347545739,-5.233595624294356,-140
-99.75640502598243,-6.975647374412483,-137.1442478062692
-99.61946980917456,-8.715574274765794,-134.6791111376204
-99.45218953682733,-10.45284632676531,-132.6794919243113
-99.2546151641322,-12.18693434051477,-131.2061475842818
-99.02680687415703,-13.91731009600655,-130.3038449397558
-98.76883405951378,-15.64344650402307,-130
-98.4807753012208,-17.36481776669305,-130.3038449397559
-98.1627183447664,-19.08089953765447,-131.2061475842818
-97.81476007338057,-20.79116908177591,-132.6794919243112
-97.43700647852353,-22.4951054343865,-134.6791111376204
-97.02957262759965,-24.19218955996675,-137.1442478062691
-96.59258262890684,-25.88190451025203,-139.9999999999999
-96.12616959383189,-27.5637355816999,-143.1595971334865
-95.63047559630355,-29.23717047227364,-146.5270364466614
-95.10565162951535,-30.90169943749477,-150.0000000000001
-94.55185755993168,-32.55681544571568,-153.4729635533386
-93.96926207859084,-34.20201433256687,-156.8404028665134
-93.35804264972018,-35.83679495453004,-160
-92.71838545667875,-37.4606593415912,-162.8557521937308
-92.05048534524404,-39.07311284892735,-165.3208888623795
-91.35454576426011,-40.67366430757998,-167.3205080756887
-90.630778703665,-42.26182617406992,-168.7938524157182
-89.87940462991672,-43.83711467890771,-169.6961550602441
-89.10065241883682,-45.39904997395463,-170
-88.29475928589268,-46.94715627858908,-169.6961550602442
-87.46197071393958,-48.4809620246337,-168.7938524157182
-86.60254037844386,-50.00000000000001,-167.3205080756888
-85.71673007021123,-51.50380749100542,-165.3208888623795
-84.80480961564261,-52.99192642332048,-162.8557521937308
-83.86705679454241,-54.46390350150271,-160
-82.90375725550419,-55.91929034707467,-156.8404028665134
-81.9152044288992,-57.35764363510458,-153.4729635533387
-80.90169943749476,-58.7785252292473,-150
-79.8635510047293,-60.1815023152048,-146.5270364466615
-78.80107536067223,-61.56614753256579,-143.1595971334868
-77.71459614569707,-62.93203910498376,-140
-76.60444431189781,-64.27876096865393,-137.1442478062692
-75.47095802227719,-65.60590289905073,-134.6791111376204
-74.31448254773943,-66.91306063588583,-132.6794919243113
-73.13537016191705,-68.19983600624984,-131.2061475842818
-71.93398003386511,-69.46583704589973,-130.3038449397558
-70.71067811865477,-70.71067811865474,-130
-69.46583704589976,-71.93398003386508,-130.3038449397558
-68.1998360062499,-73.13537016191701,-131.2061475842818
-66.91306063588584,-74.3144825477394,-132.6794919243112
-65.60590289905076,-75.47095802227717,-134.6791111376203
-64.27876096865394,-76.60444431189779,-137.1442478062691
-62.93203910498372,-77.71459614569712,-140.0000000000001
-61.56614753256581,-78.80107536067221,-143.1595971334867
-60.18150231520482,-79.86355100472929,-146.5270364466614
-58.77852522924732,-80.90169943749473,-150.0000000000001
-57.35764363510464,-81.91520442889916,-153.4729635533386
-55.91929034707472,-82.90375725550415,-156.8404028665133
-54.4639035015027,-83.86705679454241,-160.0000000000001
-52.9919264233205,-84.8048096156426,-162.8557521937308
-51.50380749100545,-85.71673007021121,-165.3208888623795
-50.00000000000004,-86.60254037844383,-167.3205080756887
-48.48096202463368,-87.46197071393959,-168.7938524157182
-46.94715627858908,-88.2947592858927,-169.6961550602442
-45.39904997395469,-89.10065241883677,-170
-43.83711467890777,-89.87940462991668,-169.6961550602442
-42.26182617406999,-90.63077870366497,-168.7938524157182
-40.67366430758001,-91.3545457642601,-167.3205080756888
-39.07311284892738,-92.05048534524403,-165.3208888623796
-37.46065934159123,-92.71838545667873,-162.8557521937308
-35.83679495453007,-93.35804264972016,-160.0000000000001
-34.20201433256694,-93.96926207859082,-156.8404028665135
-32.55681544571566,-94.55185755993169,-153.4729635533386
-30.90169943749476,-95.10565162951535,-150.0000000000001
-29.23717047227371,-95.63047559630353,-146.5270364466615
-27.56373558169989,-96.1261695938319,-143.1595971334865
-25.88190451025206,-96.59258262890683,-140
-24.19218955996678,-97.02957262759965,-137.1442478062692
-22.49510543438652,-97.43700647852351,-134.6791111376204
-20.79116908177598,-97.81476007338055,-132.6794919243113
-19.08089953765455,-98.16271834476639,-131.2061475842819
-17.36481776669303,-98.4807753012208,-130.3038449397558
-15.6434465040231,-98.76883405951376,-130
-13.91731009600649,-99.02680687415703,-130.3038449397558
-12.18693434051472,-99.2546151641322,-131.2061475842819
-10.45284632676534,-99.45218953682733,-132.6794919243113
-8.715574274765824,-99.61946980917456,-134.6791111376204
-6.975647374412558,-99.75640502598242,-137.1442478062691
-5.233595624294431,-99.86295347545739,-139.9999999999999
-3.489949670250165,-99.93908270190957,-143.1595971334865
-1.74524064372835,-99.98476951563913,-146.5270364466614
-1.83697019872103e-14,-100,-149.9999999999999
1.745240643728313,-99.98476951563913,-153.4729635533386
3.489949670250128,-99.93908270190957,-156.8404028665134
5.233595624294394,-99.86295347545739,-160
6.975647374412522,-99.75640502598243,-162.8557521937308
8.715574274765789,-99.61946980917456,-165.3208888623795
10.4528463267653,-99.45218953682733,-167.3205080756887
12.18693434051477,-99.2546151641322,-168.7938524157182
13.91731009600655,-99.02680687415703,-169.6961550602442
15.64344650402307,-98.76883405951378,-170
17.364817766693,-98.48077530122082,-169.6961550602442
19.08089953765442,-98.1627183447664,-168.7938524157182
20.79116908177586,-97.81476007338058,-167.3205080756888
22.49510543438649,-97.43700647852353,-165.3208888623795
24.19218955996675,-97.02957262759966,-162.8557521937308
25.88190451025211,-96.59258262890683,-160
27.56373558169994,-96.12616959383188,-156.8404028665133
29.23717047227367,-95.63047559630354,-153.4729635533386
30.90169943749472,-95.10565162951536,-150.0000000000001
32.55681544571563,-94.55185755993169,-146.5270364466615
34.20201433256682,-93.96926207859086,-143.1595971334868
35.83679495452996,-93.3580426497202,-140.0000000000001
37.4606593415912,-92.71838545667875,-137.1442478062692
39.07311284892735,-92.05048534524406,-134.6791111376205
40.67366430758005,-91.35454576426008,-132.6794919243112
42.26182617406996,-90.63077870366499,-131.2061475842818
43.83711467890774,-89.87940462991671,-130.3038449397558
45.39904997395466,-89.10065241883679,-130
46.94715627858904,-88.29475928589271,-130.3038449397558
48.48096202463365,-87.46197071393961,-131.2061475842818
50.00000000000001,-86.60254037844386,-132.6794919243113
51.50380749100542,-85.71673007021123,-134.6791111376204
52.99192642332046,-84.80480961564261,-137.1442478062691
54.46390350150266,-83.86705679454242,-140
55.91929034707462,-82.9037572555042,-143.1595971334865
57.35764363510461,-81.91520442889917,-146.5270364466614
58.77852522924729,-80.90169943749476,-150
60.1815023152048,-79.8635510047293,-153.4729635533386
61.56614753256585,-78.80107536067217,-156.8404028665134
62.93203910498375,-77.71459614569707,-160.0000000000001
64.27876096865393,-76.60444431189781,-162.8557521937308
65.6059028990507,-75.47095802227723,-165.3208888623795
66.91306063588578,-74.31448254773946,-167.3205080756887
68.1998360062498,-73.13537016191709,-168.7938524157181
69.46583704589966,-71.93398003386517,-169.6961550602441
70.71067811865474,-70.71067811865477,-170
71.93398003386508,-69.46583704589976,-169.6961550602442
73.13537016191707,-68.19983600624983,-168.7938524157182
74.31448254773943,-66.91306063588581,-167.3205080756888
75.47095802227719,-65.60590289905073,-165.3208888623796
76.60444431189778,-64.27876096865396,-162.8557521937308
77.71459614569706,-62.93203910498379,-160.0000000000001
78.80107536067216,-61.56614753256589,-156.8404028665136
79.86355100472929,-60.18150231520482,-153.4729635533386
80.90169943749473,-58.77852522924734,-150.0000000000001
81.91520442889916,-57.35764363510465,-146.5270364466615
82.90375725550415,-55.91929034707474,-143.1595971334867
83.86705679454241,-54.4639035015027,-140
84.80480961564254,-52.99192642332058,-137.1442478062694
85.71673007021121,-51.50380749100545,-134.6791111376204
86.60254037844383,-50.00000000000004,-132.6794919243113
87.46197071393958,-48.48096202463369,-131.2061475842818
88.29475928589268,-46.94715627858908,-130.3038449397558
89.10065241883677,-45.3990499739547,-130
89.87940462991672,-43.8371146789077,-130.3038449397558
90.63077870366497,-42.26182617407,-131.2061475842818
91.3545457642601,-40.67366430758001,-132.6794919243113
92.050485345244,-39.07311284892747,-134.6791111376203
92.71838545667873,-37.46065934159123,-137.1442478062691
93.35804264972015,-35.83679495453008,-139.9999999999999
93.96926207859084,-34.20201433256686,-143.1595971334866
94.55185755993165,-32.55681544571576,-146.5270364466612
95.10565162951535,-30.90169943749476,-149.9999999999999
95.63047559630357,-29.23717047227363,-153.4729635533387
96.12616959383186,-27.56373558169998,-156.8404028665133
96.59258262890683,-25.88190451025207,-159.9999999999999
97.02957262759965,-24.19218955996679,-162.8557521937308
97.43700647852351,-22.49510543438653,-165.3208888623795
97.81476007338055,-20.79116908177599,-167.3205080756887
98.1627183447664,-19.08089953765447,-168.7938524157182
98.48077530122079,-17.36481776669313,-169.6961550602441
98.76883405951376,-15.64344650402311,-170
99.02680687415703,-13.91731009600659,-169.6961550602442
99.2546151641322,-12.18693434051481,-168.7938524157182
99.45218953682733,-10.45284632676534,-167.3205080756888
99.61946980917456,-8.715574274765832,-165.3208888623795
99.75640502598243,-6.975647374412477,-162.8557521937307
99.86295347545739,-5.233595624294437,-160.0000000000001
99.93908270190957,-3.489949670250082,-156.8404028665133
99.98476951563913,-1.745240643728445,-153.4729635533389
100,-2.449293598294706e-14,-150.0000000000001
